"SID","freq","hourBlock","day","beepvar","A_rude","E_quiet","C_lazy","N_relaxed","N_depressed","E_outgoing","A_kind","C_reliable","N_worried"
"10380",34,2,7,26,1,4,5,4,1,2,3,3,1
"10380",34,3,7,27,1,5,3,4,1,2,3,2,1
"10380",34,1,8,29,3,4,3,3,1,1,2,2,1
"10380",34,2,8,30,1,3,4,5,1,4,4,4,1
"10380",34,1,9,33,2,4,4,3,1,2,2,2,1
"10380",34,2,9,34,2,2,3,3,1,5,4,2,1
"10380",34,3,9,35,1,5,4,4,1,1,2,1,2
"10380",34,3,10,39,1,2,2,2,1,4,3,2,3
"10380",34,1,11,41,1.0625,4,3,3,1,1,2.82352941176471,2,1
"10380",34,2,11,42,1.0625,5,4,4,1,1,2.82352941176471,2,2
"10380",34,3,12,47,2,1,4,2,1,5,3,4,3
"10380",34,1,14,53,1,5,2,2,2,1,1,3,4
"10386",14,2,1,2,2,2,2,4,1,4,4,4,2
"10386",14,4,1,4,1,2,4,4,1,4,4,4,2
"10386",14,4,2,8,2,4,3,3,2,3,4,5,2
"10386",14,1,3,9,1,3,4,3,1,3,3,5,2
"10386",14,2,3,10,3,2,3,3,2,3,3,5,2
"10386",14,1,4,13,1,5,2,3,2,2,4,5,2
"10386",14,2,4,14,1,4,2,3,1,1,4,5,2
"10386",14,1,5,17,2,3,3,2,2,2,2,4,2
"10386",14,3,5,19,2,2,3,3,1,4,4,3,1
"10386",14,4,5,20,2,4,3,3,1,2,4,4,3
"10386",14,4,6,24,2,3,1,2,1,4,4,5,2
"10386",14,2,8,30,2,2,3,4,1,4,3,4,1
"10386",14,2,11,42,2,5,2,3,2,2,4,5,2
"10386",14,4,12,48,2,2,3,3,1,4,3,4,2
"10390",12,2,1,2,2,2,2,3,1,5,4,5,3
"10390",12,4,1,4,4,1,1,4,1,5,3,4,2
"10390",12,1,2,5,2,2,1,4,1,4,3,4,2
"10390",12,2,2,6,1,2,1,5,1,4,3,4,2
"10390",12,3,4,15,1,2,1,2,1,3,1,4,2
"10390",12,2,5,18,1.0625,4,1,4,1,2,2.82352941176471,3,4
"10390",12,1,6,21,2,1,3,4,1,4,3,4,2
"10390",12,1,9,33,1,2,1,3,1,3,2,4,2
"10390",12,2,9,34,1,4,2,4,1,1,2,4,3
"10390",12,3,9,35,1,2,1,4,1,4,2,4,2
"10390",12,2,13,50,1.0625,2,1,3,1,5,2.82352941176471,4,3
"10390",12,1,15,57,1,2,1,3,2,4,1,5,1
"10397",55,1,1,0,1,3,4,5,1,4,3,4,2
"10397",55,2,1,2,1,3,3,5,2,2,3,4,3
"10397",55,3,1,3,3,3,4,4,1,4,3,4,1
"10397",55,4,1,4,2,5,5,5,1,3,3,4,1
"10397",55,1,4,13,2,4,2,3,2,1,3,4,3
"10397",55,2,4,14,2,4,3,3,2,2,3,4,2
"10397",55,3,4,15,2,4,2,3,2,2,3,4,3
"10397",55,1,5,17,2,3,2,3,1,3,3,4,3
"10397",55,3,5,19,1.0625,5,3,4,2,1,2.82352941176471,4,2
"10397",55,4,5,20,2,4,3,4,1,2,3,4,4
"10397",55,1,6,21,2,4,3,4,1,3,2.82352941176471,4,2
"10397",55,2,6,22,1.0625,5,2,4,2,1,2.82352941176471,3,2
"10397",55,4,6,24,2,3,2,2,2,3,4,4,3
"10397",55,1,7,25,1,5,1,2,2,1,2,5,3
"10397",55,4,7,28,2,4,3,4,3,2,4,4,2
"10397",55,1,8,29,1.0625,5,3,4,2,1,2.82352941176471,3,3
"10397",55,2,8,30,2,3,3,4,2,3,3,3,3
"10397",55,3,8,31,2,4,2,4,3,3,4,4,2
"10397",55,4,8,32,1.0625,4,2,5,3,3,2.82352941176471,4,2
"10397",55,1,9,33,3,5,3,5,1,1,3,4,5
"10397",55,2,9,34,1.0625,5,3,4,2,1,2.82352941176471,4,3
"10397",55,2,10,38,1,1,4,5,1,5,4,4,1
"10397",55,3,10,39,2,3,3,4,2,4,3,4,2
"10397",55,4,10,40,2,2,1,3,1,4,5,5,2
"10397",55,1,11,41,2,4,2,4,1,3,3,4,2
"10397",55,2,11,42,3,3,2,4,1,2,3,4,3
"10397",55,3,11,43,1,4,2,3,1,2,3,4,1
"10397",55,4,11,44,3,2,3,5,1,4,4,4,1
"10397",55,1,12,45,2,5,2,4,1,1,4,5,3
"10397",55,4,12,48,1.0625,3,4,4,1,3,2.82352941176471,4,1
"10397",55,1,13,49,1,3,2,5,2,3,3,5,1
"10397",55,2,13,50,2,2,5,5,1,4,4,5,1
"10397",55,3,13,51,2,5,5,5,2,2,4,4,1
"10397",55,4,13,52,1,5,3,3,1,1,4,4,3
"10397",55,3,14,55,1.0625,5,5,5,2,5,2.82352941176471,5,1
"10397",55,4,14,56,2,4,5,5,1,1,4,4,1
"10397",55,1,15,57,2,5,5,5,1,1,3,5,1
"10397",55,4,15,60,2,4,5,5,1,2,4,4,1
"10397",55,1,16,61,1.0625,3,5,5,1,3,2.82352941176471,5,1
"10397",55,2,16,62,1,5,5,5,1,1,4,5,2
"10397",55,3,16,63,1.0625,5,5,5,2,1,2.82352941176471,4,1
"10397",55,4,16,64,1.0625,5,5,5,3,1,2.82352941176471,5,1
"10397",55,3,17,67,1.0625,4,5,5,2,2,2.82352941176471,4,1
"10397",55,4,17,68,2,3,4,5,1,4,4,4,2
"10397",55,3,18,71,2,3,2,5,2,4,2.82352941176471,5,2
"10397",55,4,18,72,1,3,4,5,1,3,5,4,1
"10397",55,4,19,76,3,3,3,4,2,4,4,4,2
"10397",55,1,20,77,1,2,3,5,1,4,5,5,1
"10397",55,2,20,78,1,3,4,5,1,4,5,5,1
"10397",55,3,20,79,2,3,3,4,1,2,4,4,1
"10397",55,4,20,80,1,2,2,5,1,5,4,4,1
"10397",55,2,21,82,1,3,4,5,1,3,4,5,1
"10397",55,4,21,84,2,3,4,5,1,5,5,5,1
"10397",55,2,22,86,3,2,3,5,2,3,2.82352941176471,5,4
"10397",55,3,22,87,3,3,4,5,1,4,4,5,1
"10411",19,1,1,0,1.0625,4,3,4,2,1,2.82352941176471,4,2
"10411",19,3,1,3,1,2,1,4,2,4,4,5,1
"10411",19,1,2,5,1.0625,4,3,4,2,2,2.82352941176471,4,1
"10411",19,4,2,8,2,2,2,5,2,4,4,4,2
"10411",19,3,4,15,3,4,3,3,4,2,3,3,2
"10411",19,4,4,16,1,2,3,4,2,3,4,4,2
"10411",19,1,5,17,2,2,2,4,2,4,4,4,2
"10411",19,2,5,18,2,4,3,3,3,2,3,3,2
"10411",19,4,5,20,2,3,3,4,4,3,3,4,3
"10411",19,1,8,29,2,3,2,4,2,3,3,4,2
"10411",19,1,9,33,2,2,2,4,2,4,4,4,2
"10411",19,2,11,42,2,5,2,4,1,2,4,4,2
"10411",19,1,13,49,1.0625,4,5,5,1,2,2.82352941176471,3,1
"10411",19,3,13,51,2,2,3,4,1,4,4,4,2
"10411",19,4,13,52,2,5,2,3,2,2,3,4,4
"10411",19,1,14,53,2,3,2,4,2,3,4,4,1
"10411",19,2,14,54,2,4,2,4,2,2,4,3,2
"10411",19,4,14,56,2,2,2,4,1,5,4,4,1
"10411",19,1,15,57,1.0625,4,5,4,2,2,2.82352941176471,3,2
"10412",14,1,1,0,1,2,1,2,2,5,4,4,4
"10412",14,1,1,1,1,2,1,4,2,3,3,4,2
"10412",14,4,1,4,1,4,2,1,2,2,3,3,4
"10412",14,1,2,5,1,5,2,2,1,2,2,3,4
"10412",14,2,2,6,2,4,2,1,2,2,3,4,4
"10412",14,4,2,8,1,2,2,2,1,4,3,2,3
"10412",14,3,6,23,2,4,2,4,2,2,3,4,2
"10412",14,2,7,26,1,4,3,4,2,3,3,3,2
"10412",14,3,7,27,2,4,2,3,2,2,2,4,2
"10412",14,4,7,28,3,4,3,2,3,1,1,2,4
"10412",14,3,9,35,2,3,2,2,1,4,3,4,1
"10412",14,4,9,36,2,4,2,4,2,2,3,4,2
"10412",14,2,13,50,2,4,4,4,2,3,3,3,3
"10412",14,4,13,52,1.0625,5,2,3,1,3,2.82352941176471,4,2
"10413",21,1,1,1,1,2,2,3,5,3,4,3,2
"10413",21,2,4,14,1,3,3,3,4,2,4,3,1
"10413",21,3,4,15,1,3,3,3,5,3,3,3,2
"10413",21,4,4,16,1,2,4,4,3,4,4,3,2
"10413",21,2,6,22,1.0625,5,2,4,3,1,2.82352941176471,2,2
"10413",21,4,6,24,1,4,2,5,2,3,3,4,1
"10413",21,2,7,26,1,5,1,4,2,1,3,5,1
"10413",21,3,7,27,1,2,3,4,2,3,4,4,1
"10413",21,4,7,28,2,3,1,3,3,3,4,5,2
"10413",21,1,8,29,1.0625,5,3,3,4,1,2.82352941176471,3,3
"10413",21,2,8,30,1,2,5,5,2,3,4,3,1
"10413",21,3,8,31,1,3,2,3,3,4,4,4,2
"10413",21,4,8,32,1,4,2,3,2,4,3,4,2
"10413",21,2,9,34,1,3,1,5,2,3,4,4,2
"10413",21,2,10,38,3,3,2,2,5,2,2,3,3
"10413",21,4,10,40,1,4,5,4,3,3,3,3,3
"10413",21,4,11,44,1,3,3,2,5,3,5,3,3
"10413",21,3,12,47,1,3,1,4,3,3,5,5,2
"10413",21,2,13,50,1,5,1,2,5,1,5,5,1
"10413",21,3,13,51,1,3,3,4,4,3,4,3,1
"10413",21,4,13,52,1,5,5,3,5,1,3,1,1
"10418",47,2,1,2,1,2,2,1,1,4,5,3,5
"10418",47,3,1,3,1,3,1,1,1,4,4,5,2
"10418",47,4,1,4,1.0625,5,1,3,1,1,2.82352941176471,5,2
"10418",47,1,2,5,1,2,2,3,1,4,5,5,1
"10418",47,2,2,6,1,3,1,3,1,1,5,5,3
"10418",47,3,2,7,1,2,1,4,1,4,5,5,1
"10418",47,4,2,8,1,3,1,2,1,5,5,5,1
"10418",47,1,3,9,1,3,1,1,1,1,5,2,5
"10418",47,2,3,10,1,5,1,1,1,1,5,4,5
"10418",47,3,3,11,1.0625,5,1,2,2,1,2.82352941176471,5,2
"10418",47,1,4,13,1,2,1,4,1,3,5,4,1
"10418",47,2,4,14,1,3,1,2,1,2,5,5,3
"10418",47,3,4,15,1,1,2,3,1,5,5,4,1
"10418",47,4,4,16,1,2,2,1,1,4,5,5,3
"10418",47,1,5,17,1,2,1,4,1,4,5,4,1
"10418",47,2,5,18,1,5,2,4,1,1,5,5,3
"10418",47,3,5,19,1.0625,5,2,3,1,1,2.82352941176471,5,2
"10418",47,1,6,21,1.0625,5,2,5,1,1,2.82352941176471,5,2
"10418",47,2,6,22,1,2,1,3,1,3,5,5,3
"10418",47,3,6,23,1.0625,5,1,3,2,1,2.82352941176471,4,2
"10418",47,4,6,24,2,3,1,3,2,3,5,5,2
"10418",47,1,7,25,1,3,1,2,1,3,5,5,2
"10418",47,2,7,26,1,4,2,3,1,1,5,5,2
"10418",47,3,7,27,1,4,1,3,1,2,5,5,1
"10418",47,4,7,28,1.0625,5,2,3,1,1,2.82352941176471,3,2
"10418",47,1,8,29,1,3,1,3,1,1,5,5,2
"10418",47,2,8,30,1,3,2,3,1,2,5,5,2
"10418",47,4,8,32,1,3,1,3,1,3,5,5,3
"10418",47,1,9,33,1,4,1,3,1,1,5,5,2
"10418",47,2,9,34,1,5,1,3,1,1,5,5,3
"10418",47,3,9,35,1,1,1,3,1,4,5,5,2
"10418",47,4,9,36,1,2,1,3,1,4,5,3,1
"10418",47,1,10,37,1,4,1,3,1,1,5,5,3
"10418",47,2,10,38,1,4,1,3,1,2,5,5,1
"10418",47,3,10,39,1.0625,5,2,3,1,1,2.82352941176471,5,2
"10418",47,1,11,41,1,2,1,3,1,4,5,5,1
"10418",47,2,11,42,1,5,4,4,1,1,5,4,2
"10418",47,4,12,48,1,3,1,2,1,3,5,5,2
"10418",47,2,13,50,1,5,2,3,1,1,5,5,2
"10418",47,3,13,51,1,3,3,4,1,2,5,5,1
"10418",47,4,13,52,1,3,1,3,1,4,5,5,1
"10418",47,1,14,53,1,5,3,2,2,1,5,5,3
"10418",47,2,14,54,1,4,1,3,1,1,5,5,1
"10418",47,3,14,55,1,2,1,4,1,4,5,5,1
"10418",47,4,14,56,1.0625,5,3,4,1,1,2.82352941176471,5,1
"10418",47,1,15,57,1,4,1,4,1,1,5,5,1
"10418",47,2,15,58,1.0625,5,1,3,1,1,2.82352941176471,5,1
"10432",78,2,1,2,1.0625,5,4,5,1,1,2.82352941176471,5,1
"10432",78,2,1,2,1,2,1,4,1,3,2,5,1
"10432",78,3,1,3,1,3,1,2,1,3,4,5,1
"10432",78,4,1,4,1,3,1,4,1,2,4,5,1
"10432",78,1,2,5,1,3,3,4,1,3,3,5,2
"10432",78,2,2,6,1,3,1,1,3,3,3,2,3
"10432",78,3,2,7,1,4,3,2,4,2,3,5,2
"10432",78,4,2,8,1,4,3,2,2,2,2,5,2
"10432",78,1,3,9,1.0625,5,3,3,2,1,2.82352941176471,3,3
"10432",78,2,3,10,1,5,1,3,1,1,3,5,2
"10432",78,3,3,11,1.0625,5,3,3,1,1,2.82352941176471,5,2
"10432",78,4,3,12,1,1,1,2,4,3,1,3,4
"10432",78,1,4,13,1,3,3,3,1,3,3,5,1
"10432",78,2,4,14,1,2,3,4,1,4,4,5,2
"10432",78,3,4,15,1,3,1,2,1,3,3,5,1
"10432",78,4,4,16,1.0625,5,3,3,1,1,2.82352941176471,5,2
"10432",78,1,5,17,1.0625,4,3,4,1,1,2.82352941176471,5,2
"10432",78,2,5,18,2,3,2,4,1,4,4,5,1
"10432",78,3,5,19,1,4,3,5,1,2,3,5,1
"10432",78,4,5,20,1,3,4,4,2,1,3,5,3
"10432",78,1,6,21,1,2,2,4,1,3,3,5,1
"10432",78,2,6,22,1,3,3,4,1,2,4,4,1
"10432",78,3,6,23,1,3,1,2,1,2,3,5,3
"10432",78,4,6,24,1,3,2,3,1,3,3,5,1
"10432",78,1,7,25,1.0625,5,2,4,1,2,2.82352941176471,5,2
"10432",78,2,7,26,1,4,2,3,1,3,3,5,1
"10432",78,3,7,27,1,2,2,4,1,3,4,5,1
"10432",78,4,7,28,1.0625,4,1,5,1,1,2.82352941176471,5,1
"10432",78,1,8,29,1,3,1,2,1,2,4,5,1
"10432",78,2,8,30,1,3,1,4,1,2,4,5,1
"10432",78,3,8,31,1,1,2,3,1,4,4,5,1
"10432",78,4,8,32,1,4,2,5,1,1,4,5,1
"10432",78,1,9,33,1,3,3,3,1,2,2,5,2
"10432",78,2,9,34,1,3,2,3,1,2,2,5,1
"10432",78,3,9,35,1,4,1,4,2,3,3,5,1
"10432",78,4,9,36,1,5,2,4,1,1,1,5,2
"10432",78,1,10,37,1,4,2,4,1,1,1,5,1
"10432",78,2,10,38,1,3,2,5,1,2,3,5,1
"10432",78,3,10,39,1,4,1,4,1,3,3,5,2
"10432",78,4,10,40,1.0625,5,2,3,1,1,2.82352941176471,5,3
"10432",78,1,11,41,2,4,1,1,2,1,2,3,1
"10432",78,2,11,42,1,3,1,2,1,2,1,5,3
"10432",78,3,11,43,2,4,1,4,1,3,2,3,2
"10432",78,4,11,44,1,5,3,4,1,1,1,5,1
"10432",78,1,12,45,1,2,2,3,1,3,1,5,1
"10432",78,2,12,46,1.0625,5,2,5,1,1,2.82352941176471,5,2
"10432",78,3,12,47,1,2,1,3,1,4,2,5,2
"10432",78,4,12,48,1.0625,5,1,4,1,1,2.82352941176471,5,2
"10432",78,1,13,49,1,4,2,4,1,1,1,4,2
"10432",78,2,13,50,1.0625,5,2,3,1,1,2.82352941176471,2,2
"10432",78,3,13,51,1,4,1,3,1,3,3,5,2
"10432",78,4,13,52,1.0625,5,2,3,1,1,2.82352941176471,4,2
"10432",78,1,14,53,1,3,3,1,2,3,1,5,4
"10432",78,2,14,54,1,5,2,1,3,1,1,5,5
"10432",78,3,14,55,1,5,1,3,2,1,3,5,3
"10432",78,4,14,56,1.0625,5,1,2,2,1,2.82352941176471,5,3
"10432",78,1,15,57,1,1,1,2,1,4,4,3,2
"10432",78,2,15,58,1,5,2,4,1,1,4,5,2
"10432",78,3,15,59,1,3,1,1,1,4,4,3,1
"10432",78,4,15,60,1,2,1,2,1,5,2,3,2
"10432",78,1,16,61,1,2,1,2,1,4,4,5,1
"10432",78,3,16,63,1,1,1,2,1,4,3,4,2
"10432",78,4,16,64,1,4,3,3,1,2,3,5,2
"10432",78,1,17,65,1,3,1,2,1,3,2.82352941176471,5,3
"10432",78,2,17,66,1,5,3,5,1,1,4,4,1
"10432",78,3,17,67,1.0625,5,3,4,1,1,2.82352941176471,4,1
"10432",78,4,17,68,1,2,1,4,1,5,4,5,1
"10432",78,1,18,69,1,5,3,3,1,1,2,5,3
"10432",78,2,18,70,1,4,3,3,1,2,3,3,2
"10432",78,4,18,72,1,1,1,2,1,4,3,5,1
"10432",78,1,19,73,2,5,2,5,1,3,3,5,2
"10432",78,2,19,74,1,4,2,3,1,2,3,4,2
"10432",78,4,19,76,1,2,1,4,1,4,3,5,1
"10432",78,1,20,77,1,5,2,5,1,2,3,5,1
"10432",78,2,20,78,2,4,2,4,1,3,2,5,2
"10432",78,3,20,79,1,4,1,3,1,2,3,5,1
"10432",78,4,20,80,1,3,2,3,1,3,4,4,1
"10432",78,1,21,81,1,5,1,3,1,1,1,4,3
"10437",44,1,1,0,1,2,2,4,1,5,4,4,2
"10437",44,2,1,2,1,5,3,5,1,1,3,3,1
"10437",44,3,1,3,1,4,2,3,1,3,3,4,2
"10437",44,4,1,4,1,2,3,4,1,5,3,3,2
"10437",44,1,2,5,1,1,3,4,1,5,5,4,2
"10437",44,2,2,6,1,1,1,3,1,5,4,5,3
"10437",44,3,2,7,1,3,5,5,3,3,5,2,3
"10437",44,4,2,8,1,3,5,4,2,4,2,3,1
"10437",44,1,3,9,1,3,4,3,2,3,4,2,4
"10437",44,3,3,11,2,5,4,3,2,2,4,2,4
"10437",44,4,3,12,1,2,2,4,2,5,4,3,3
"10437",44,1,4,13,1,5,1,4,1,2,4,4,3
"10437",44,2,4,14,1,4,1,3,1,1,4,4,3
"10437",44,3,4,15,1,3,1,3,1,4,5,4,3
"10437",44,4,4,16,1,2,1,2,3,3,4,3,4
"10437",44,1,5,17,1,2,1,3,1,4,4,5,2
"10437",44,2,5,18,1,5,5,4,1,1,3,1,1
"10437",44,3,5,19,1,2,1,1,3,5,4,4,4
"10437",44,4,5,20,2,3,5,2,3,3,4,2,3
"10437",44,2,6,22,2,1,3,5,1,5,4,3,1
"10437",44,1,7,25,1,5,3,5,1,2,5,4,2
"10437",44,2,7,26,1,2,3,5,1,4,4,3,2
"10437",44,3,7,27,1,1,1,4,1,5,5,4,2
"10437",44,1,8,29,1,2,1,4,1,4,4,4,1
"10437",44,4,8,32,1,1,4,5,1,5,5,5,1
"10437",44,2,9,34,1,5,1,4,1,3,4,4,1
"10437",44,3,9,35,2,1,4,4,1,4,4,4,2
"10437",44,1,10,37,1,3,3,4,1,4,4,4,2
"10437",44,3,10,39,2,1,4,5,1,5,4,4,2
"10437",44,4,10,40,2,2,5,3,1,4,4,5,1
"10437",44,1,11,41,1.0625,4,5,4,1,1,2.82352941176471,3,2
"10437",44,2,11,42,1.0625,5,2,4,1,2,2.82352941176471,3,2
"10437",44,3,11,43,2,3,4,3,1,2,4,3,3
"10437",44,4,11,44,1,4,2,3,2,3,4,4,3
"10437",44,1,12,45,1,2,1,5,1,5,5,5,1
"10437",44,3,12,47,2,3,4,3,2,3,4,2,3
"10437",44,4,12,48,1.0625,5,1,4,1,1,2.82352941176471,5,1
"10437",44,1,13,49,1,2,1,4,1,4,4,5,2
"10437",44,3,13,51,2,2,3,4,1,4,4,5,4
"10437",44,4,13,52,1,2,1,4,1,4,4,3,1
"10437",44,1,14,53,1,4,1,3,1,3,5,4,2
"10437",44,2,14,54,2,2,1,4,1,3,4,5,2
"10437",44,3,14,55,3,3,3,1,3,2,3,3,2
"10437",44,1,15,57,2,3,1,2,3,3,4,4,5
"10440",10,1,1,0,1,5,3,4,1,1,1,4,1
"10440",10,4,1,4,1,3,3,2,1,2,2,3,1
"10440",10,2,2,6,1,4,5,5,1,1,1,1,1
"10440",10,3,2,7,1,4,5,4,1,1,2,1,1
"10440",10,1,3,9,1,2,3,3,1,3,3,1,1
"10440",10,2,3,10,1,2,2,3,1,3,3,4,1
"10440",10,4,4,16,2,2,4,4,1,1,4,1,1
"10440",10,4,5,20,2,4,4,4,NA,2,3,3,1
"10440",10,4,6,24,1,1,1,2,1,4,4,5,1
"10440",10,1,7,25,1,4,1,3,1,3,3,3,NA
"10441",22,1,1,0,1.0625,3,4,3,2,2,2.82352941176471,4,4
"10441",22,2,1,2,1,5,2,2,1,1,3,4,3
"10441",22,3,1,3,1,5,5,3,1,2,3,5,3
"10441",22,4,1,4,1.0625,5,3,3,2,1,2.82352941176471,4,4
"10441",22,1,2,5,1,5,3,3,2,3,2,3,3
"10441",22,2,2,6,1,5,3,3,2,3,3,3,3
"10441",22,1,3,9,2,3,3,2,2,2,2,3,5
"10441",22,2,3,10,1,5,3,2,2,1,3,3,4
"10441",22,3,3,11,1,4,5,2,3,2,2,3,2
"10441",22,4,3,12,1.0625,5,3,3,3,1,2.82352941176471,3,3
"10441",22,4,4,16,1.0625,5,3,2,3,2,2.82352941176471,2,5
"10441",22,2,5,18,1,3,3,3,2,3,3,3,3
"10441",22,4,5,20,1,3,5,1,5,1,1,2,5
"10441",22,1,7,25,1,3,3,3,2,4,4,4,3
"10441",22,3,8,31,1,2,2,2,2,4,3,3,4
"10441",22,1,9,33,1.0625,5,3,2,3,2,2.82352941176471,3,5
"10441",22,2,9,34,1.0625,5,2,1,3,1,2.82352941176471,4,5
"10441",22,4,9,36,1,4,1,1,3,3,4,4,5
"10441",22,3,10,39,1.0625,5,5,3,3,1,2.82352941176471,3,3
"10441",22,4,10,40,2,2,2,3,2,2,3,5,3
"10441",22,2,14,54,1.0625,5,2,4,3,2,2.82352941176471,3,4
"10441",22,3,14,55,1.0625,5,5,3,3,3,2.82352941176471,4,4
"10444",14,2,1,2,1,3,3,3,3,3,3,4,4
"10444",14,3,1,3,2,3,2,2,4,4,4,4,4
"10444",14,4,1,4,1.0625,5,3,3,4,1,2.82352941176471,2,2
"10444",14,1,2,5,2,2,2,3,2,4,4,4,2
"10444",14,2,2,6,1.0625,4,2,3,3,2,2.82352941176471,4,2
"10444",14,4,2,8,1.0625,5,4,3,3,1,2.82352941176471,3,4
"10444",14,1,3,9,1.0625,5,4,5,2,1,2.82352941176471,2,2
"10444",14,2,3,10,3,2,2,2,2,4,4,2,4
"10444",14,3,3,11,1.0625,4,2,4,3,1,2.82352941176471,2,3
"10444",14,4,6,24,1.0625,5,4,4,2,2,2.82352941176471,2,3
"10444",14,1,7,25,2,2,2,3,2,4,3,4,2
"10444",14,2,7,26,2,2,4,2,2,4,4,4,4
"10444",14,4,7,28,3,3,3,3,3,3,3,3,3
"10444",14,2,8,30,2,3,4,2,2,3,3,3,4
"10445",35,1,1,1,1,3,1,4,2,4,4,5,2
"10445",35,2,1,2,1,5,4,4,1,2,4,3,2
"10445",35,3,1,3,1,1,1,4,2,5,5,5,1
"10445",35,4,1,4,2,1,2,2,2,4,4,5,5
"10445",35,1,2,5,1,5,1,3,1,4,5,4,4
"10445",35,2,2,6,1,3,2,5,1,4,4,5,1
"10445",35,3,2,7,1,3,1,4,1,4,5,5,1
"10445",35,4,2,8,3,1,4,4,1,5,4,5,1
"10445",35,1,3,9,1,3,4,4,1,4,4,3,1
"10445",35,2,3,10,1.0625,5,4,4,2,4,2.82352941176471,4,3
"10445",35,3,3,11,1.0625,5,5,2,3,2,2.82352941176471,4,4
"10445",35,4,3,12,1,5,5,2,3,3,3,3,3
"10445",35,1,4,13,1,3,4,4,2,3,4,4,2
"10445",35,2,4,14,1,4,4,4,1,4,4,4,1
"10445",35,1,6,21,1,3,3,4,1,5,4,4,2
"10445",35,2,6,22,1,5,1,4,1,4,5,5,2
"10445",35,3,6,23,2,2,4,4,2,5,5,5,4
"10445",35,4,6,24,1,3,1,1,2,4,4,5,4
"10445",35,1,7,25,1,5,1,3,3,2,4,5,2
"10445",35,3,7,27,1,2,1,4,1,5,4,5,1
"10445",35,4,7,28,1,1,1,4,1,5,5,5,4
"10445",35,1,9,33,1,4,1,3,1,5,5,5,5
"10445",35,3,9,35,1,5,1,3,1,4,5,5,4
"10445",35,1,13,49,1,5,2,3,1,4,4,5,3
"10445",35,2,13,50,1,4,1,3,1,4,5,5,2
"10445",35,3,13,51,1,1,1,3,1,4,5,5,2
"10445",35,1,14,53,1,1,1,2,3,5,5,5,4
"10445",35,2,17,66,1,4,1,4,1,4,5,5,3
"10445",35,3,17,67,1,5,1,3,1,4,4,5,3
"10445",35,1,18,69,1,3,1,2,1,4,5,4,3
"10445",35,3,18,71,1,4,2,3,1,4,5,5,3
"10445",35,2,19,74,1.0625,5,3,3,1,4,2.82352941176471,4,3
"10445",35,3,19,75,1,5,5,3,1,3,5,5,3
"10445",35,4,19,76,1.0625,4,2,3,1,4,2.82352941176471,5,2
"10445",35,2,20,78,1,5,3,5,1,2,5,5,2
"10447",19,1,1,0,1,1,1,5,1,5,5,5,1
"10447",19,3,1,3,1.0625,1,3,5,1,5,2.82352941176471,5,2
"10447",19,2,3,10,1,3,1,4,1,4,5,5,2
"10447",19,3,3,11,1,1,2,5,1,5,4,5,1
"10447",19,4,3,12,1,3,2,5,1,5,5,5,1
"10447",19,1,4,13,1,3,1,5,1,4,4,5,1
"10447",19,2,4,14,1,3,2,4,1,2,5,4,1
"10447",19,1,5,17,1,4,3,4,1,4,5,5,1
"10447",19,3,5,19,1.0625,4,1,5,1,5,2.82352941176471,4,1
"10447",19,4,5,20,1,1,3,5,1,5,5,5,1
"10447",19,2,7,26,1,3,2,5,1,3,5,5,2
"10447",19,1,8,29,1,1,1,5,1,5,5,5,1
"10447",19,2,8,30,1,1,1,5,1,5,5,5,1
"10447",19,3,9,35,1,1,3,5,1,4,5,5,1
"10447",19,1,10,37,1,1,3,5,1,5,5,5,1
"10447",19,3,11,43,1,4,1,5,1,4,5,5,1
"10447",19,4,11,44,1,4,3,5,1,3,4,5,1
"10447",19,1,12,45,1.0625,5,3,5,1,4,2.82352941176471,5,1
"10447",19,1,16,61,1.0625,5,1,5,1,1,2.82352941176471,5,2
"10449",48,1,1,0,2,4,1,4,2,3,4,5,1
"10449",48,2,1,2,1,1,3,3,1,5,4,5,1
"10449",48,4,1,4,1,1,1,5,1,5,4,5,1
"10449",48,1,2,5,1,1,2,4,1,5,3,5,1
"10449",48,2,2,6,1,1,1,5,1,5,4,5,1
"10449",48,3,2,7,1,2,1,5,1,4,5,5,2
"10449",48,4,2,8,1.0625,4,2,3,1,1,2.82352941176471,5,2
"10449",48,1,3,9,1,3,1,4,1,5,4,5,2
"10449",48,2,3,10,1,2,1,4,1,5,4,4,1
"10449",48,3,3,11,1,1,1,4,1,4,4,5,1
"10449",48,4,3,12,1,3,1,4,1,4,4,5,1
"10449",48,4,4,16,1,1,1,4,1,5,4,5,1
"10449",48,1,5,17,1,2,2,4,1,4,4,4,1
"10449",48,2,5,18,1,5,1,3,1,3,4,4,1
"10449",48,4,5,20,1,1,1,4,1,5,3,5,1
"10449",48,1,6,21,1.0625,5,1,4,1,2,2.82352941176471,3,2
"10449",48,2,6,22,1,2,1,3,1,3,4,4,2
"10449",48,3,6,23,1,3,3,4,1,4,4,4,1
"10449",48,4,6,24,1,1,2,3,1,5,4,5,1
"10449",48,1,7,25,1,1,1,4,1,5,4,5,1
"10449",48,2,7,26,1.0625,5,1,4,2,3,2.82352941176471,4,2
"10449",48,3,7,27,1,1,2,4,1,4,5,4,1
"10449",48,4,7,28,1,1,2,4,1,4,5,5,1
"10449",48,1,8,29,1,2,1,4,1,5,3,5,2
"10449",48,2,8,30,1,3,1,4,1,2,4,4,3
